57.9061,17.658
48.5728,13.3153
42.2597,10.1009
59.8783,19.9662
58.6214,18.4652
49.5952,12.5972
50.1557,13.6976
46.2594,10.8613
66.8507,22.6619
35.0112,6.7594
70.2004,26.8367
57.3613,3.46508
62.9372,21.2769
70.1387,7.899
71.8757,27.9058
62.7945,21.0301
42.8999,9.9058
58.2395,18.8213
37.3072,6.64006
46.886,10.9203
57.5738,16.0659
61.3526,20.7497
51.8425,3.20776
54.2432,15.0016
69.7196,9.22524
60.018,23.1317
69.6363,7.45965
67.1822,26.9566
65.0213,23.61
51.6208,15.0028
52.9177,15.8111
57.6475,17.364
65.8904,22.6924
52.8831,15.7245
49.905,14.3555
59.0881,18.9425
61.5295,21.5717
65.2536,25.5003
71.6763,27.6471
56.7006,16.1531
68.4113,24.4174
55.0083,17.4401
72.338,27.3753
61.638,21.4103
60.3643,21.1776
52.0732,14.5965
69.2201,27.0161
45.4797,9.89567
53.2849,16.175
30.2254,5.72635
35.8753,8.60443
63.4808,22.6219
65.3779,21.9939
53.0347,17.1075
35.9276,8.62193
49.7442,2.99732
64.734,23.7242
53.4683,14.884
35.2617,8.05935
31.1346,5.4033
38.4828,10.174
45.2758,2.70513
52.2981,15.8427
61.9942,7.43861
43.8045,2.58278
32.5481,7.39103
54.4757,6.15217
62.1048,7.08929
42.0127,2.41458
45.1843,11.3707
39.0262,10.3042
58.5402,7.09005
44.5489,2.63348
34.1253,7.06165
40.9419,9.96381
59.3053,19.2316
64.9835,22.6006
33.3467,7.4272
27.787,4.66792
45.4967,11.6426
26.9133,4.5726
41.7333,2.33267
47.7623,15.3304
26.8466,5.07099
38.761,11.784
31.4979,7.65854
30.1876,6.32643
32.9273,8.21564
42.6561,2.69329
47.0554,16.1994
47.5521,13.788
33.3534,8.30239
52.6689,15.4618
44.958,11.8954
57.5617,18.8629
63.5622,5.9831
58.4959,22.7078
32.5981,6.16709
68.3839,26.0477
45.9295,12.7157
71.174,8.85323
55.6765,17.5318
68.4284,8.0825
36.5733,6.4114
35.7372,6.25016
36.5306,6.34633
57.3765,15.6173
57.0508,17.868
55.9369,15.2397
45.7938,12.1212
54.3024,3.213
40.0214,8.82689
54.4275,3.14159
36.9386,6.40496
58.1035,3.23947
66.1142,22.6951
80.8035,11.9755
46.3117,9.50529
60.4152,3.00142
57.9044,14.5894
80.6223,8.61391
40.1688,6.07485
39.1243,5.74985
52.1621,11.4032
65.8971,3.00536
48.7526,8.93488
68.4568,3.14797
53.2307,9.28725
71.6472,3.15703
41.2021,5.81282
68.0945,3.12277
41.7488,6.22651
89.4039,9.0135
60.9448,15.3207
67.79,3.39901
44.972,6.99929
67.6662,3.40859
49.0626,9.86575
69.7478,3.23666
42.9253,6.5499
42.641,6.49812
69.8254,23.891
43.4799,6.8349
51.1598,10.4641
69.1275,3.54597
53.7146,10.8336
68.8814,18.1613
61.4683,14.5633
45.2642,7.78201
48.9004,8.56517
72.9818,4.23428
43.3521,8.08043
43.5761,8.20326
50.57,12.3169
70.0598,5.1695
49.2613,12.7491
49.2525,12.2892
61.4458,20.2125
46.9091,12.6507
40.9994,8.53692
39.6534,8.40028
45.2029,12.1874
47.8244,12.811
61.4423,4.3867
43.1079,9.07685
56.0722,17.1058
49.0114,12.4075
45.0526,12.1979
47.7807,13.1068
45.8422,12.5833
59.2469,4.30505
66.4316,25.3389
62.5567,20.8385
39.8569,8.38638
54.8704,16.8536
40.4576,8.43679
52.4795,12.9072
44.4753,8.54263
50.953,13.2661
43.739,8.15411
48.3185,12.4493
41.8029,8.46275
80.7639,9.75601
65.0729,21.2255
63.4328,19.7597
47.066,8.86922
80.8047,9.16533
67.6501,22.1762
58.2174,16.3474
78.0161,25.3217
88.5459,31.2809
51.7354,9.29798
63.8695,16.6688
88.2489,10.7721
55.5437,14.3628
66.3517,21.9925
111.31,64.9661
50.4609,8.93004
56.7933,15.8222
61.9246,18.3438
62.4254,19.6654
90.1481,15.4947
49.0564,12.1844
58.0022,16.3232
69.9137,24.3503
67.0968,26.0343
56.6918,15.7702
71.189,22.9772
75.1647,26.8527
56.26,15.7493
50.392,11.0228
70.486,18.0354
70.9122,20.8765
46.2462,9.09404
78.2923,27.4767
43.6643,9.90833
42.2211,9.61977
71.0805,21.8446
65.493,17.744
63.3184,18.0895
75.1953,24.3816
78.7811,25.0449
66.6356,18.8598
55.0258,16.5481
54.951,14.4147
47.8459,17.4274
68.3747,23.6889
59.4796,17.3331
63.2823,17.7701
65.3187,19.5341
63.9205,17.1151
57.491,14.123
66.3009,20.4396
56.6976,15.9849
59.0447,16.8674
61.3537,18.805
52.3969,12.9507
43.7619,9.21477
49.1767,10.0132
87.964,28.6706
84.4656,44.2198
54.4395,15.1145
48.5678,11.6423
59.9459,18.4398
49.6736,13.8337
54.0749,15.5891
66.3568,22.5227
40.012,7.7435
63.7204,22.2446
47.3144,11.8797
53.1878,13.9797
66.3599,22.0054
63.9089,20.2548
54.3891,13.2247
45.436,8.32204
59.2369,15.4763
57.8519,14.279
54.8956,14.4375
58.7753,14.5564
57.8859,15.7048
42.8773,9.40074
56.0012,13.5093
58.0608,14.0641
60.1579,15.8851
59.014,14.7985
56.8161,15.7333
65.6203,20.4521
61.3357,19.3461
60.6025,18.7697
64.3736,19.5788
95.3847,36.4703
79.5213,30.0326
65.3585,21.5805
63.3178,20.3342
54.652,14.3431
59.6536,17.5758
56.5232,16.1826
54.9711,16.7105
57.7498,17.2937
73.4673,26.2959
57.4594,16.1563
50.1718,12.1575
69.1091,24.4009
62.4708,20.804
121.782,56.5687
76.9687,28.8488
55.4574,16.4706
77.7958,29.0134
70.013,24.6565
60.6656,20.5458
82.8481,12.1545
47.4987,12.2059
64.6687,4.30558
67.4277,21.4938
90.678,11.9979
76.0086,24.5893
95.5389,11.7357
66.6248,19.8584
68.8866,22.4643
81.3701,26.8161
44.3445,7.99089
65.4878,18.4625
74.0105,23.3305
56.3297,14.4803
54.6036,15.0734
74.0315,26.7127
43.6818,7.95263
66.1039,21.1551
73.4997,30.9212
64.1141,18.3166
61.5649,18.3072
82.3632,10.0308
72.9846,25.8893
63.8422,20.2245
95.9108,9.60025
58.2229,16.8507
76.9821,6.77968
60.0624,18.5516
81.6566,9.48468
63.1626,19.368
75.8096,8.11344
69.1838,22.7234
60.2978,16.6924
51.0464,9.49587
63.086,16.112
59.8523,13.3044
51.4542,13.1067
82.2888,8.30511
59.1703,18.507
77.5194,8.97185
63.0017,20.3781
83.0481,9.45766
71.119,25.6496
67.1199,4.61857
84.5862,8.80195
81.236,9.57806
109.567,42.9821
77.7806,8.95203
74.585,8.44647
89.2616,10.0327
82.4934,11.0382
66.2671,19.6285
75.7382,25.7558
66.1259,16.7278
90.6381,8.56252
51.0107,8.8528
93.2227,8.29962
57.2175,12.7848
74.2692,21.139
68.1444,19.4456
78.8085,26.3169
64.711,17.23
66.8579,19.4329
92.6487,15.3116
54.4587,14.6686
68.5633,4.29759
52.1342,12.5325
81.1674,8.28804
46.3608,8.48769
64.655,16.9191
88.5676,10.3016
62.1367,18.626
80.7692,6.51171
64.2684,18.8824
59.8609,14.6898
82.2321,7.68754
77.4692,26.4412
90.7462,10.1237
92.1219,10.9317
105.576,59.631
90.379,9.60727
72.0045,20.0443
83.912,8.49261
67.9785,20.8538
55.9403,15.0621
54.3599,14.1788
59.9041,16.4736
43.6665,7.90733
62.0161,16.2345
66.734,22.1147
59.8423,16.5516
46.5022,10.8704
38.3144,7.24654
58.8527,17.6911
72.1893,27.0937
58.4247,18.0495
60.4339,17.7813
71.3978,21.3615
64.0005,17.1399
112.086,38.3558
75.5961,23.2049
58.9851,14.6239
79.4073,24.153
71.1781,19.7492
65.9144,18.0835
70.8395,21.801
87.5477,45.1909
80.1681,43.0717
52.0062,12.273
59.7119,16.963
52.1673,14.0973
53.9484,14.7273
70.0272,22.7287
73.1984,27.325
49.8645,12.3663
51.907,12.7698
57.3533,16.2069
48.5105,11.4416
54.0061,15.9474
62.7686,4.58834
40.4011,8.49313
42.7093,7.96357
66.8395,4.13015
58.0682,16.7637
86.3021,12.9681
44.9594,8.86462
69.8037,4.16361
69.3802,24.1313
68.4681,4.20122
68.4074,4.44877
53.0184,13.6831
65.4358,23.1299
61.4085,27.1826
41.135,8.52771
40.8866,8.46573
41.6126,8.41045
60.781,19.0528
65.8609,22.2753
64.237,21.0253
49.6248,11.779
69.4035,21.2318
57.3028,16.1
54.7978,13.8459
78.4446,7.83561
59.4262,16.619
84.7945,10.109
69.5739,25.0769
65.2794,4.52814
65.3877,22.7953
61.644,4.67197
82.3434,12.9508
73.5663,28.691
80.2472,10.4509
76.3557,29.3779
92.4921,13.3582
74.5304,29.3225
80.4772,10.6564
78.7284,9.88466
53.7418,16.6274
83.5169,13.1108
42.6806,9.3562
62.4494,4.475
80.6371,10.6436
63.5674,21.2142
62.2166,4.51198
63.42,4.69111
62.234,4.57845
48.6412,13.0621
65.9937,4.66629
42.8153,9.22105
64.3118,4.51415
40.7647,8.69115
61.9277,21.8162
39.7157,8.51662
53.5394,17.1297
49.9129,13.884
51.2764,13.7255
54.604,16.7834
81.5499,9.83191
48.2876,13.7039
62.2641,22.902
81.9143,13.0582
81.2902,30.2833
80.6048,10.7052
57.0026,16.9639
83.5017,10.7806
78.079,9.06398
79.8022,32.1388
74.4759,9.30233
56.4472,17.0737
56.792,17.1316
90.6509,9.68877
55.8284,14.686
81.976,9.75107
65.3984,19.612
86.8823,13.0578
45.3693,8.65326
69.7132,4.54565
71.4046,4.63016
52.522,9.03638
83.0563,9.93521
81.5421,27.7608
70.4509,22.8806
80.1764,28.2908
66.2559,22.4387
81.6199,9.89239
89.1653,12.7568
106.618,44.9439
81.4118,10.3649
84.5282,12.4722
61.3137,15.4243
85.0683,7.48448
60.1956,16.7621
84.2464,9.28686
94.538,12.8186
69.7651,4.45064
55.6558,12.8712
71.0186,4.70145
85.4394,12.1609
68.5789,4.38888
45.3536,8.28749
77.2509,4.27075
77.5808,4.34947
78.5952,4.3232
59.5889,16.0973
95.0144,16.7639
65.8719,18.5512
77.4221,7.08313
84.543,7.65003
70.2648,20.5758
78.2539,21.2293
65.6874,15.7229
113.831,38.9549
81.6318,25.2472
66.248,16.6412
58.7337,11.8521
66.5464,16.975
72.8772,19.4572
86.1278,27.603
81.3041,27.5599
79.5465,27.6734
83.1652,46.46
82.5164,47.2341
84.8089,49.89
85.9971,50.9279
62.1568,36.1992
58.3405,32.8542
55.2176,30.2423
49.3041,26.7273
47.739,24.4657
46.9241,24.1407
44.4893,21.3803
37.5669,7.43138
34.1164,5.61057
60.3842,27.5307
42.9713,19.3758
42.2424,19.0506
42.4024,19.236
42.6249,19.4117
